Image index,NumFibers,MMA,Vf,A11,A12,A13,A22,A23,A33,Elongation,Yield strength
776,17.0,3.399911361,0.476626308,0.9973,3.96e-07,-2.09e-06,0.001387,-0.0002073,0.001264,0.000573888,62.83703031
408,25.0,1.71604242880783,0.425230073950531,0.9989,-1.876e-06,3.933e-06,0.0006197,-0.0001601,0.0005183,0.00098269574056,97.5255595762006
702,21.0,2.480370872,0.441469162,0.9978,-4.32e-07,-1.51e-05,0.0009283,-2.37e-05,0.001291,0.00101657,103.833614
248,22.0,0.585440035,0.594035295,0.9999,-4.31e-09,-1.46e-08,5.68e-05,1.4e-05,7.59e-05,0.002320681,320.0377411
8,26.0,0.0,0.415996478,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.008325418,813.9342677
64,25.0,0.0,0.549994264,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.008629702,1104.988005
510,20.0,1.601174638,0.540230204,0.9991,1.89e-06,7.78e-07,0.0004704,5.66e-05,0.0003962,0.000745245,93.05178839
866,17.0,3.876427947,0.40926117,0.9938,-4.86e-05,7.71e-05,0.002693,0.0003421,0.003523,0.000719966,66.82033563
870,13.0,4.97097912,0.313089489,0.9929,-1.96e-05,-0.0001137,0.003338,-7.17e-05,0.003744,0.000570245,40.05094842
890,17.0,3.530518425,0.442813187,0.9963,2.2e-05,-3.06e-06,0.001552,-0.0001875,0.002169,0.000917735,92.8388093
811,22.0,3.603046303,0.418961366,0.9954,-1.28e-06,-2.42e-05,0.002512,8.49e-06,0.002092,0.000543639,51.43748533
472,22.0,1.706972985,0.528281248,0.9989,-5.15e-06,2.99e-06,0.0005204,-8.15e-05,0.0005717,0.001375239,167.9707341
595,17.0,2.319090689,0.391341614,0.9981,-1.07e-05,-4.87e-06,0.001046,9.4e-05,0.0008142,0.000662916,59.66573244
237,22.0,0.562782815,0.572028587,0.9999,-1.66e-07,-1.09e-07,7.06e-05,-4.72e-06,4.79e-05,0.006100786,810.9153854
838,18.0,4.417704999,0.379294405,0.9932,8.39e-06,-4.68e-05,0.00368,-0.0002347,0.003141,0.000318578,27.2693025
738,16.0,3.445631908,0.384795193,0.9959,-1.11e-05,-1.81e-05,0.002101,-0.0007338,0.001996,0.000584448,51.29933666
768,16.0,2.338383622,0.432425279,0.998,1.42e-05,1.91e-05,0.0007927,-8.48e-05,0.001209,0.000977157,97.54011919
863,19.0,3.086494633,0.45680562,0.9964,-3.28e-05,2.45e-05,0.002004,-0.0005091,0.001626,0.000441648,44.73841505
740,19.0,1.915212317,0.45635193,0.9984,-6.82e-06,1.92e-05,0.0008066,-4.15e-05,0.000763,0.002106562,222.0384772
4,26.0,0.0,0.415994015,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.019431628,1899.822048
839,16.0,4.3396393835037,0.337075239431593,0.9936,-8.679e-06,2.86e-05,0.002122,-0.0006618,0.004253,0.0005219930827548,39.24518646498353
590,20.0,3.14846898,0.440685153,0.9968,2.91e-05,-2.3e-05,0.001516,-0.0003322,0.001676,0.000671773,67.52907876
450,22.0,1.9284002513906,0.462318992757874,0.9986,4.941e-06,-1.355e-06,0.0006404,5.551e-05,0.0007546,0.000743636934525,79.60744421995022
28,26.0,0.0,0.467981419,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.01728425,1893.29924
191,25.0,0.49366478,0.550023356,0.9999,5.14e-09,1.24e-07,5.98e-05,6.06e-06,4.01e-05,0.00465844,596.2377228
748,19.0,1.9386305703003,0.475317317224012,0.9986,-1.052e-05,-4.063e-06,0.001006,0.0002451,0.0003663,0.0015815913633241,173.29121682792797
823,20.0,2.895718591,0.400660225,0.9967,-3.93e-06,-2.44e-05,0.002125,0.0002143,0.001182,0.000527784,48.25162056
475,20.0,2.016433709,0.480367507,0.9984,3.57e-06,4.17e-06,0.000531,5.08e-05,0.001024,0.000999534,110.933703
579,21.0,2.626898808,0.441397475,0.9982,3.11e-06,-1.24e-05,0.0008086,-0.0002922,0.0009953,0.000677276,68.98514848
539,25.0,2.131204958,0.425365542,0.9983,3.1e-06,9.55e-06,0.0006619,-8.46e-05,0.001062,0.00085004,83.12098906
50,25.0,0.0,0.499996914,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.014443668,1686.665454
59,25.0,0.0,0.524993391,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.01113863,1363.765775
173,25.0,0.612466228,0.500033005,0.9998,7.66e-08,-1.7e-07,6.68e-05,-1.86e-05,8.6e-05,0.005481918,638.9614007
527,22.0,2.782863976,0.352432667,0.9975,2.69e-05,6.67e-07,0.001526,5.01e-05,0.0009354,0.000629051,51.36068248
210,25.0,0.49588591,0.575019708,0.9999,-5.97e-09,6.94e-08,5.32e-05,-1.42e-05,4.06e-05,0.002376815,317.5838611
367,19.0,1.547036384,0.494165194,0.9993,1.48e-06,-7.02e-07,0.00042,-1.55e-05,0.0002725,0.001572835,180.1700514
452,23.0,1.73279698372735,0.506283716428977,0.9989,-2.955e-06,3.582e-06,0.0004034,-0.0001346,0.0007325,0.0011742841135983,137.16442631255526
546,24.0,2.527335711,0.432441481,0.998,6.76e-06,1.55e-06,0.001023,7.14e-05,0.00102,0.000570592,56.62261258
101,25.0,0.0,0.649992277,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.010025563,1510.565537
634,16.0,3.458757533,0.432645672,0.997,2.92e-05,6.24e-05,0.001012,0.0008277,0.001987,0.000464637,45.36107419
91,24.0,0.0,0.599994262,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.010156712,1415.694991
876,14.0,4.185334026,0.351105298,0.9937,5.17e-06,2.23e-05,0.00362,-0.0007724,0.00266,0.000542193,43.3917473
649,16.0,2.4399523688641,0.448390360761989,0.9982,1.025e-05,1.812e-06,0.0009824,0.0001915,0.0007719,0.0016851708320159,173.48446259357212
569,21.0,2.940913478,0.420554778,0.9973,-8.77e-06,-5.13e-06,0.001387,-0.0003734,0.001347,0.000875017,84.04382893
406,25.0,1.617218878,0.425211268,0.999,2.34e-07,3.73e-06,0.0004717,-0.0001765,0.0005482,0.001332652,132.1073836
187,25.0,0.573987449,0.525021099,0.9999,8.56e-08,1.52e-07,3.73e-05,-3.72e-06,6.65e-05,0.003420403,418.4413823
61,25.0,0.0,0.54999589,1.0,0.0,6.12e-17,0.0,0.0,3.75e-33,0.012536004,1605.653712
